biomarker_name,category,indication
KRAS,Oncogene,↑ oncogenic
TP53,Tumor_suppressor,↓ suppressor
EGFR,Growth_factor_receptor,↑ oncogenic
CDKN2A,Tumor_suppressor,↓ suppressor
SMAD4,Tumor_suppressor,↓ suppressor
MYC,Oncogene,↑ oncogenic
PIK3CA,Oncogene,↑ oncogenic
BRCA2,Tumor_suppressor,↓ suppressor
ATM,Tumor_suppressor,↓ suppressor
APC,Tumor_suppressor,↓ suppressor
PTEN,Tumor_suppressor,↓ suppressor
RB1,Tumor_suppressor,↓ suppressor
VHL,Tumor_suppressor,↓ suppressor
NF1,Tumor_suppressor,↓ suppressor
MLH1,DNA_repair,↓ suppressor
MSH2,DNA_repair,↓ suppressor
BRAF,Oncogene,↑ oncogenic
HER2,Growth_factor_receptor,↑ oncogenic
KIT,Growth_factor_receptor,↑ oncogenic
PDGFRA,Growth_factor_receptor,↑ oncogenic
FLT3,Growth_factor_receptor,↑ oncogenic
ALK,Growth_factor_receptor,↑ oncogenic
ROS1,Growth_factor_receptor,↑ oncogenic
MET,Growth_factor_receptor,↑ oncogenic
IDH1,Metabolic_enzyme,↑ oncogenic
IDH2,Metabolic_enzyme,↑ oncogenic
TET2,Epigenetic_regulator,↓ suppressor
DNMT3A,Epigenetic_regulator,↑ oncogenic
ASXL1,Epigenetic_regulator,↓ suppressor
EZH2,Epigenetic_regulator,↑ oncogenic
